 5.722103e+04 -6.807028e+01 
 5.798398e+04 -9.245642e+01 
 5.874693e+04 -7.213355e+01 
 5.950987e+04 -7.142490e+01 
 6.027282e+04 -7.589377e+01 
 6.103577e+04 -9.451045e+01 
 6.179871e+04 -8.161667e+01 
 6.256166e+04 -7.887867e+01 
 6.332461e+04 -8.166840e+01 
 6.408755e+04 -9.312915e+01 
 6.485050e+04 -8.993499e+01 
 6.561345e+04 -8.496451e+01 
 6.637640e+04 -8.634323e+01 
 6.713934e+04 -9.437235e+01 
 6.790229e+04 -9.827881e+01 
 6.866524e+04 -9.028738e+01 
 6.942818e+04 -9.036062e+01 
 7.019113e+04 -9.615547e+01 
 7.095408e+04 -1.086548e+02 
 7.171703e+04 -9.520188e+01 
 7.247997e+04 -9.396610e+01 
 7.324292e+04 -9.808382e+01 
 7.400587e+04 -1.342113e+02 
 7.476881e+04 -9.996943e+01 
 7.553176e+04 -9.731485e+01 
 7.629471e+04 -1.000506e+02 
 7.705766e+04 -1.141101e+02 
 7.782060e+04 -1.048469e+02 
 7.858355e+04 -1.005178e+02 
 7.934650e+04 -1.020298e+02 
 8.010944e+04 -1.113267e+02 
 8.087239e+04 -1.101944e+02 
 8.163534e+04 -1.036665e+02 
 8.239828e+04 -1.040260e+02 
 8.316123e+04 -1.106624e+02 
 8.392418e+04 -1.167733e+02 
 8.468713e+04 -1.068547e+02 
 8.545007e+04 -1.060668e+02 
 8.621302e+04 -1.108608e+02 
 8.697597e+04 -1.275815e+02 
 8.773891e+04 -1.102118e+02 
 8.850186e+04 -1.082257e+02 
 8.926481e+04 -1.116086e+02 
 9.002776e+04 -1.333531e+02 
 9.079070e+04 -1.140039e+02 
 9.155365e+04 -1.107334e+02 
 9.231660e+04 -1.130119e+02 
 9.307954e+04 -1.251325e+02 
 9.384249e+04 -1.185281e+02 
 9.460544e+04 -1.124874e+02 
 9.536839e+04 -1.103343e+02 
 9.613133e+04 -1.126514e+02 
 9.689428e+04 -1.079263e+02 
 9.765723e+04 -9.077327e+01 
 9.842017e+04 -7.679813e+01 
 9.918312e+04 -6.293926e+01 
 9.994607e+04 -5.903636e+01 
 1.007090e+05 -6.193401e+01 
 1.014720e+05 -7.363257e+01 
 1.022349e+05 -9.126370e+01 
 1.029979e+05 -1.333384e+02 
 1.037608e+05 -1.050392e+02 
 1.045238e+05 -1.060727e+02 
 1.052867e+05 -1.114666e+02 
 1.060496e+05 -1.294124e+02 
 1.068126e+05 -1.179022e+02 
 1.075755e+05 -1.146712e+02 
 1.083385e+05 -1.168598e+02 
 1.091014e+05 -1.276501e+02 
 1.098644e+05 -1.235885e+02 
 1.106273e+05 -1.178286e+02 
 1.113903e+05 -1.183949e+02 
 1.121532e+05 -1.256785e+02 
 1.129162e+05 -1.283327e+02 
 1.136791e+05 -1.196673e+02 
 1.144421e+05 -1.189347e+02 
 1.152050e+05 -1.239542e+02 
 1.159680e+05 -1.348845e+02 
 1.167309e+05 -1.210880e+02 
 1.174939e+05 -1.190371e+02 
 1.182568e+05 -1.223180e+02 
 1.190197e+05 -1.496674e+02 
 1.197827e+05 -1.223153e+02 
 1.205456e+05 -1.187708e+02 
 1.213086e+05 -1.205584e+02 
 1.220715e+05 -1.333865e+02 
 1.228345e+05 -1.234841e+02 
 1.235974e+05 -1.180938e+02 
 1.243604e+05 -1.184936e+02 
 1.251233e+05 -1.263951e+02 
 1.258863e+05 -1.248686e+02 
 1.266492e+05 -1.169440e+02 
 1.274122e+05 -1.159744e+02 
 1.281751e+05 -1.210265e+02 
 1.289381e+05 -1.273469e+02 
 1.297010e+05 -1.152660e+02 
 1.304640e+05 -1.128721e+02 
 1.312269e+05 -1.158616e+02 
 1.319898e+05 -1.363870e+02 
 1.327528e+05 -1.130123e+02 
 1.335157e+05 -1.090479e+02 
 1.342787e+05 -1.103321e+02 
 1.350416e+05 -1.253037e+02 
 1.358046e+05 -1.101223e+02 
 1.365675e+05 -1.042921e+02 
 1.373305e+05 -1.040008e+02 
 1.380934e+05 -1.121125e+02 
 1.388564e+05 -1.064852e+02 
 1.396193e+05 -9.819983e+01 
 1.403823e+05 -9.626276e+01 
 1.411452e+05 -1.007190e+02 
 1.419082e+05 -1.019014e+02 
 1.426711e+05 -8.984935e+01 
 1.434341e+05 -8.586376e+01 
 1.441970e+05 -8.719163e+01 
 1.449599e+05 -9.635534e+01 
 1.457229e+05 -7.653799e+01 
 1.464858e+05 -6.889377e+01 
 1.472488e+05 -6.509883e+01 
 1.480117e+05 -8.210203e+01 
 1.487747e+05 -3.639407e+01 
 1.495376e+05 -2.813960e+01 
 1.503006e+05 -2.742106e+01 
 1.510635e+05 -3.378055e+01 
 1.518265e+05 -5.507049e+01 
 1.525894e+05 -6.056886e+01 
 1.533524e+05 -6.855237e+01 
 1.541153e+05 -8.231081e+01 
 1.548783e+05 -8.624171e+01 
 1.556412e+05 -8.253464e+01 
 1.564042e+05 -8.545659e+01 
 1.571671e+05 -9.409731e+01 
 1.579300e+05 -1.037573e+02 
 1.586930e+05 -9.480671e+01 
 1.594559e+05 -9.543770e+01 
 1.602189e+05 -1.013908e+02 
 1.609818e+05 -1.235035e+02 
 1.617448e+05 -1.039019e+02 
 1.625077e+05 -1.027318e+02 
 1.632707e+05 -1.068090e+02 
 1.640336e+05 -1.256343e+02 
 1.647966e+05 -1.116092e+02 
 1.655595e+05 -1.086525e+02 
 1.663225e+05 -1.112314e+02 
 1.670854e+05 -1.226659e+02 
 1.678484e+05 -1.188259e+02 
 1.686113e+05 -1.137936e+02 
 1.693743e+05 -1.150631e+02 
 1.701372e+05 -1.230747e+02 
 1.709001e+05 -1.263254e+02 
 1.716631e+05 -1.184859e+02 
 1.724260e+05 -1.185275e+02 
 1.731890e+05 -1.243438e+02 
 1.739519e+05 -1.353849e+02 
 1.747149e+05 -1.229491e+02 
 1.754778e+05 -1.217688e+02 
 1.762408e+05 -1.259627e+02 
 1.770037e+05 -1.457525e+02 
 1.777667e+05 -1.273621e+02 
 1.785296e+05 -1.249034e+02 
 1.792926e+05 -1.277959e+02 
 1.800555e+05 -1.414749e+02 
 1.808185e+05 -1.319134e+02 
 1.815814e+05 -1.280727e+02 
 1.823444e+05 -1.298771e+02 
 1.831073e+05 -1.393078e+02 
 1.838702e+05 -1.368549e+02 
 1.846332e+05 -1.315663e+02 
 1.853961e+05 -1.324897e+02 
 1.861591e+05 -1.393688e+02 
 1.869220e+05 -1.424524e+02 
 1.876850e+05 -1.363470e+02 
 1.884479e+05 -1.366496e+02 
 1.892109e+05 -1.406290e+02 
 1.899738e+05 -1.471034e+02 
 1.907368e+05 -1.440966e+02 
 1.914997e+05 -1.353697e+02 
 1.922627e+05 -1.329796e+02 
 1.930256e+05 -1.421823e+02 
 1.937886e+05 -1.287718e+02 
 1.945515e+05 -1.199196e+02 
 1.953145e+05 -1.167614e+02 
 1.960774e+05 -1.223164e+02 
 1.968403e+05 -1.104601e+02 
 1.976033e+05 -9.650812e+01 
 1.983662e+05 -8.443689e+01 
 1.991292e+05 -6.941036e+01 
 1.998921e+05 -6.497630e+01 
 2.006551e+05 -6.737034e+01 
 2.014180e+05 -7.821882e+01 
 2.021810e+05 -9.855066e+01 
 2.029439e+05 -1.163818e+02 
 2.037069e+05 -1.099992e+02 
 2.044698e+05 -1.131439e+02 
 2.052328e+05 -1.210009e+02 
 2.059957e+05 -1.439488e+02 
 2.067587e+05 -1.259870e+02 
 2.075216e+05 -1.257651e+02 
 2.082846e+05 -1.308756e+02 
 2.090475e+05 -1.575024e+02 
 2.098104e+05 -1.343757e+02 
 2.105734e+05 -1.323801e+02 
 2.113363e+05 -1.358956e+02 
 2.120993e+05 -1.538718e+02 
 2.128622e+05 -1.390269e+02 
 2.136252e+05 -1.356484e+02 
 2.143881e+05 -1.378310e+02 
 2.151511e+05 -1.504671e+02 
 2.159140e+05 -1.419468e+02 
 2.166770e+05 -1.369337e+02 
 2.174399e+05 -1.377315e+02 
 2.182029e+05 -1.460709e+02 
 2.189658e+05 -1.446862e+02 
 2.197288e+05 -1.370893e+02 
 2.204917e+05 -1.363361e+02 
 2.212547e+05 -1.413540e+02 
 2.220176e+05 -1.495636e+02 
 2.227805e+05 -1.366634e+02 
 2.235435e+05 -1.341583e+02 
 2.243064e+05 -1.367129e+02 
 2.250694e+05 -1.574337e+02 
 2.258323e+05 -1.360518e+02 
 2.265953e+05 -1.315020e+02 
 2.273582e+05 -1.321436e+02 
 2.281212e+05 -1.413967e+02 
 2.288841e+05 -1.356584e+02 
 2.296471e+05 -1.284897e+02 
 2.304100e+05 -1.274974e+02 
 2.311730e+05 -1.327282e+02 
 2.319359e+05 -1.362857e+02 
 2.326989e+05 -1.251089e+02 
 2.334618e+05 -1.225588e+02 
 2.342248e+05 -1.253925e+02 
 2.349877e+05 -1.418577e+02 
 2.357506e+05 -1.212329e+02 
 2.365136e+05 -1.170227e+02 
 2.372765e+05 -1.180051e+02 
 2.380395e+05 -1.335474e+02 
 2.388024e+05 -1.165850e+02 
 2.395654e+05 -1.103892e+02 
 2.403283e+05 -1.096314e+02 
 2.410913e+05 -1.174050e+02 
 2.418542e+05 -1.105822e+02 
 2.426172e+05 -1.016585e+02 
 2.433801e+05 -9.886552e+01 
 2.441431e+05 -1.023520e+02 
 2.449060e+05 -1.017072e+02 
 2.456690e+05 -8.810452e+01 
 2.464319e+05 -8.179250e+01 
 2.471949e+05 -7.975278e+01 
 2.479578e+05 -8.246377e+01 
 2.487207e+05 -4.966238e+01 
 2.494837e+05 -4.071038e+01 
 2.502466e+05 -3.951095e+01 
 2.510096e+05 -4.528901e+01 
 2.517725e+05 -6.425031e+01 
 2.525355e+05 -7.191016e+01 
 2.532984e+05 -8.127781e+01 
 2.540614e+05 -9.977480e+01 
 2.548243e+05 -9.522168e+01 
 2.555873e+05 -9.395316e+01 
 2.563502e+05 -9.806578e+01 
 2.571132e+05 -1.093570e+02 
 2.578761e+05 -1.109810e+02 
 2.586391e+05 -1.059544e+02 
 2.594020e+05 -1.077649e+02 
 2.601650e+05 -1.155442e+02 
 2.609279e+05 -1.240001e+02 
 2.616908e+05 -1.146094e+02 
 2.624538e+05 -1.146965e+02 
 2.632167e+05 -1.201841e+02 
 2.639797e+05 -1.403947e+02 
 2.647426e+05 -1.216769e+02 
 2.655056e+05 -1.201728e+02 
 2.662685e+05 -1.239367e+02 
 2.670315e+05 -1.422007e+02 
 2.677944e+05 -1.279477e+02 
 2.685574e+05 -1.247767e+02 
 2.693203e+05 -1.271206e+02 
 2.700833e+05 -1.382604e+02 
 2.708462e+05 -1.339181e+02 
 2.716092e+05 -1.288269e+02 
 2.723721e+05 -1.299218e+02 
 2.731351e+05 -1.377085e+02 
 2.738980e+05 -1.399882e+02 
 2.746609e+05 -1.325308e+02 
 2.754239e+05 -1.324737e+02 
 2.761868e+05 -1.381261e+02 
 2.769498e+05 -1.462380e+02 
 2.777127e+05 -1.360549e+02 
 2.784757e+05 -1.349063e+02 
 2.792386e+05 -1.390165e+02 
 2.800016e+05 -1.503746e+02 
 2.807645e+05 -1.395758e+02 
 2.815275e+05 -1.374155e+02 
 2.822904e+05 -1.403688e+02 
 2.830534e+05 -1.501547e+02 
 2.838163e+05 -1.433472e+02 
 2.845793e+05 -1.404701e+02 
 2.853422e+05 -1.427100e+02 
 2.861052e+05 -1.497879e+02 
 2.868681e+05 -1.477882e+02 
 2.876311e+05 -1.460476e+02 
 2.883940e+05 -1.490991e+02 
 2.891569e+05 -1.505079e+02 
 2.899199e+05 -1.526521e+02 
 2.906828e+05 -1.518705e+02 
 2.914458e+05 -1.415698e+02 
 2.922087e+05 -1.401156e+02 
 2.929717e+05 -1.527444e+02 
 2.937346e+05 -1.320126e+02 
 2.944976e+05 -1.250092e+02 
 2.952605e+05 -1.232342e+02 
 2.960235e+05 -1.379527e+02 
 2.967864e+05 -1.135648e+02 
 2.975494e+05 -1.017177e+02 
 2.983123e+05 -9.135891e+01 
 2.990753e+05 -7.491970e+01 
 2.998382e+05 -6.994647e+01 
 3.006012e+05 -7.185016e+01 
 3.013641e+05 -8.187989e+01 
 3.021270e+05 -1.055890e+02 
 3.028900e+05 -1.152246e+02 
 3.036529e+05 -1.135268e+02 
 3.044159e+05 -1.179137e+02 
 3.051788e+05 -1.275267e+02 
 3.059418e+05 -1.377307e+02 
 3.067047e+05 -1.292628e+02 
 3.074677e+05 -1.301776e+02 
 3.082306e+05 -1.365577e+02 
 3.089936e+05 -1.500941e+02 
 3.097565e+05 -1.372176e+02 
 3.105195e+05 -1.362655e+02 
 3.112824e+05 -1.407086e+02 
 3.120454e+05 -1.562238e+02 
 3.128083e+05 -1.414482e+02 
 3.135713e+05 -1.390901e+02 
 3.143342e+05 -1.420376e+02 
 3.150971e+05 -1.565150e+02 
 3.158601e+05 -1.439059e+02 
 3.166230e+05 -1.400996e+02 
 3.173860e+05 -1.416798e+02 
 3.181489e+05 -1.523334e+02 
 3.189119e+05 -1.458236e+02 
 3.196748e+05 -1.400938e+02 
 3.204378e+05 -1.402703e+02 
 3.212007e+05 -1.472507e+02 
 3.219637e+05 -1.483373e+02 
 3.227266e+05 -1.395077e+02 
 3.234896e+05 -1.381674e+02 
 3.242525e+05 -1.423626e+02 
 3.250155e+05 -1.544172e+02 
 3.257784e+05 -1.385996e+02 
 3.265414e+05 -1.355637e+02 
 3.273043e+05 -1.376288e+02 
 3.280672e+05 -1.559943e+02 
 3.288302e+05 -1.375709e+02 
 3.295931e+05 -1.325286e+02 
 3.303561e+05 -1.328441e+02 
 3.311190e+05 -1.414516e+02 
 3.318820e+05 -1.366908e+02 
 3.326449e+05 -1.290277e+02 
 3.334079e+05 -1.277660e+02 
 3.341708e+05 -1.326804e+02 
 3.349338e+05 -1.366520e+02 
 3.356967e+05 -1.249161e+02 
 3.364597e+05 -1.220786e+02 
 3.372226e+05 -1.246189e+02 
 3.379856e+05 -1.414135e+02 
 3.387485e+05 -1.198807e+02 
 3.395115e+05 -1.152803e+02 
 3.402744e+05 -1.158384e+02 
 3.410373e+05 -1.311722e+02 
 3.418003e+05 -1.132468e+02 
 3.425632e+05 -1.063799e+02 
 3.433262e+05 -1.048076e+02 
 3.440891e+05 -1.117109e+02 
 3.448521e+05 -1.032357e+02 
 3.456150e+05 -9.270319e+01 
 3.463780e+05 -8.765289e+01 
 3.471409e+05 -8.792618e+01 
 3.479039e+05 -8.140746e+01 
 3.486668e+05 -5.571572e+01 
 3.494298e+05 -4.602328e+01 
 3.501927e+05 -4.433977e+01 
 3.509557e+05 -4.955579e+01 
 3.517186e+05 -6.668554e+01 
 3.524816e+05 -7.620409e+01 
 3.532445e+05 -8.711348e+01 
 3.540074e+05 -1.276154e+02 
 3.547704e+05 -9.787964e+01 
 3.555333e+05 -9.838402e+01 
 3.562963e+05 -1.037538e+02 
 3.570592e+05 -1.198913e+02 
 3.578222e+05 -1.128883e+02 
 3.585851e+05 -1.102304e+02 
 3.593481e+05 -1.132229e+02 
 3.601110e+05 -1.236864e+02 
 3.608740e+05 -1.242460e+02 
 3.616369e+05 -1.186593e+02 
 3.623999e+05 -1.199365e+02 
 3.631628e+05 -1.272709e+02 
 3.639258e+05 -1.350499e+02 
 3.646887e+05 -1.254403e+02 
 3.654517e+05 -1.252131e+02 
 3.662146e+05 -1.304118e+02 
 3.669775e+05 -1.488666e+02 
 3.677405e+05 -1.313351e+02 
 3.685034e+05 -1.296309e+02 
 3.692664e+05 -1.331921e+02 
 3.700293e+05 -1.499319e+02 
 3.707923e+05 -1.367708e+02 
 3.715552e+05 -1.335015e+02 
 3.723182e+05 -1.357089e+02 
 3.730811e+05 -1.463088e+02 
 3.738441e+05 -1.420231e+02 
 3.746070e+05 -1.370247e+02 
 3.753700e+05 -1.380577e+02 
 3.761329e+05 -1.455294e+02 
 3.768959e+05 -1.471798e+02 
 3.776588e+05 -1.403632e+02 
 3.784218e+05 -1.403595e+02 
 3.791847e+05 -1.458373e+02 
 3.799476e+05 -1.516617e+02 
 3.807106e+05 -1.437078e+02 
 3.814735e+05 -1.428420e+02 
 3.822365e+05 -1.469343e+02 
 3.829994e+05 -1.538671e+02 
 3.837624e+05 -1.474050e+02 
 3.845253e+05 -1.461475e+02 
 3.852883e+05 -1.493840e+02 
 3.860512e+05 -1.540838e+02 
 3.868142e+05 -1.523609e+02 
 3.875771e+05 -1.537055e+02 
 3.883401e+05 -1.554162e+02 
 3.891030e+05 -1.532009e+02 
 3.898660e+05 -1.583585e+02 
 3.906289e+05 -1.492712e+02 
 3.913919e+05 -1.431074e+02 
 3.921548e+05 -1.441902e+02 
 3.929177e+05 -1.485876e+02 
 3.936807e+05 -1.334635e+02 
 3.944436e+05 -1.280143e+02 
 3.952066e+05 -1.279240e+02 
 3.959695e+05 -1.388033e+02 
 3.967325e+05 -1.152882e+02 
 3.974954e+05 -1.051301e+02 
 3.982584e+05 -9.656904e+01 
 3.990213e+05 -7.845928e+01 
 3.997843e+05 -7.293111e+01 
 4.005472e+05 -7.434831e+01 
 4.013102e+05 -8.361895e+01 
 4.020731e+05 -1.125979e+02 
 4.028361e+05 -1.143964e+02 
 4.035990e+05 -1.154445e+02 
 4.043620e+05 -1.211352e+02 
 4.051249e+05 -1.334592e+02 
 4.058878e+05 -1.359257e+02 
 4.066508e+05 -1.314240e+02 
 4.074137e+05 -1.336807e+02 
 4.081767e+05 -1.422614e+02 
 4.089396e+05 -1.471421e+02 
 4.097026e+05 -1.396747e+02 
 4.104655e+05 -1.401566e+02 
 4.112285e+05 -1.465374e+02 
 4.119914e+05 -1.535022e+02 
 4.127544e+05 -1.440724e+02 
 4.135173e+05 -1.432706e+02 
 4.142803e+05 -1.479543e+02 
 4.150432e+05 -1.578558e+02 
 4.158062e+05 -1.463932e+02 
 4.165691e+05 -1.443696e+02 
 4.173321e+05 -1.475508e+02 
 4.180950e+05 -1.611060e+02 
 4.188579e+05 -1.477650e+02 
 4.196209e+05 -1.442807e+02 
 4.203838e+05 -1.459778e+02 
 4.211468e+05 -1.573294e+02 
 4.219097e+05 -1.489851e+02 
 4.226727e+05 -1.434812e+02 
 4.234356e+05 -1.436411e+02 
 4.241986e+05 -1.506973e+02 
 4.249615e+05 -1.509800e+02 
 4.257245e+05 -1.422388e+02 
 4.264874e+05 -1.407775e+02 
 4.272504e+05 -1.448137e+02 
 4.280133e+05 -1.567136e+02 
 4.287763e+05 -1.407091e+02 
 4.295392e+05 -1.374777e+02 
 4.303022e+05 -1.393238e+02 
 4.310651e+05 -1.570303e+02 
 4.318280e+05 -1.390054e+02 
 4.325910e+05 -1.337067e+02 
 4.333539e+05 -1.337767e+02 
 4.341169e+05 -1.420571e+02 
 4.348798e+05 -1.372904e+02 
 4.356428e+05 -1.293046e+02 
 4.364057e+05 -1.277503e+02 
 4.371687e+05 -1.323482e+02 
 4.379316e+05 -1.360767e+02 
 4.386946e+05 -1.239320e+02 
 4.394575e+05 -1.206898e+02 
 4.402205e+05 -1.227903e+02 
 4.409834e+05 -1.388031e+02 
 4.417464e+05 -1.168711e+02 
 4.425093e+05 -1.115829e+02 
 4.432723e+05 -1.113262e+02 
 4.440352e+05 -1.261178e+02 
 4.447981e+05 -1.062709e+02 
 4.455611e+05 -9.778818e+01 
 4.463240e+05 -9.400680e+01 
 4.470870e+05 -9.788499e+01 
 4.478499e+05 -8.374921e+01 
 4.486129e+05 -6.205098e+01 
 4.493758e+05 -5.156636e+01 
 4.501388e+05 -4.939445e+01 
 4.509017e+05 -5.406501e+01 
 4.516647e+05 -6.967953e+01 
 4.524276e+05 -8.093164e+01 
 4.531906e+05 -9.368945e+01 
 4.539535e+05 -1.104174e+02 
 4.547165e+05 -1.013138e+02 
 4.554794e+05 -1.032573e+02 
 4.562424e+05 -1.100268e+02 
 4.570053e+05 -1.531827e+02 
 4.577682e+05 -1.158975e+02 
 4.585312e+05 -1.149443e+02 
 4.592941e+05 -1.191520e+02 
 4.600571e+05 -1.344259e+02 
 4.608200e+05 -1.264559e+02 
 4.615830e+05 -1.231422e+02 
 4.623459e+05 -1.255458e+02 
 4.631089e+05 -1.354292e+02 
 4.638718e+05 -1.356623e+02 
 4.646348e+05 -1.296413e+02 
 4.653977e+05 -1.305197e+02 
 4.661607e+05 -1.373950e+02 
 4.669236e+05 -1.451462e+02 
 4.676866e+05 -1.351980e+02 
 4.684495e+05 -1.346451e+02 
 4.692125e+05 -1.394436e+02 
 4.699754e+05 -1.555290e+02 
 4.707383e+05 -1.402231e+02 
 4.715013e+05 -1.382324e+02 
 4.722642e+05 -1.414295e+02 
 4.730272e+05 -1.546003e+02 
 4.737901e+05 -1.449699e+02 
 4.745531e+05 -1.414890e+02 
 4.753160e+05 -1.433675e+02 
 4.760790e+05 -1.522074e+02 
 4.768419e+05 -1.495397e+02 
 4.776049e+05 -1.446000e+02 
 4.783678e+05 -1.453625e+02 
 4.791308e+05 -1.515724e+02 
 4.798937e+05 -1.536297e+02 
 4.806567e+05 -1.478170e+02 
 4.814196e+05 -1.476889e+02 
 4.821826e+05 -1.520781e+02 
 4.829455e+05 -1.561549e+02 
 4.837085e+05 -1.516834e+02 
 4.844714e+05 -1.512385e+02 
 4.852343e+05 -1.541215e+02 
 4.859973e+05 -1.566643e+02 
 4.867602e+05 -1.579281e+02 
 4.875232e+05 -1.622783e+02 
 4.882861e+05 -1.576363e+02 
 4.890491e+05 -1.562119e+02 
 4.898120e+05 -1.574810e+02 
 4.905750e+05 -1.487058e+02 
 4.913379e+05 -1.451912e+02 
 4.921009e+05 -1.493417e+02 
 4.928638e+05 -1.452169e+02 
 4.936268e+05 -1.345608e+02 
 4.943897e+05 -1.305530e+02 
 4.951527e+05 -1.326221e+02 
 4.959156e+05 -1.323323e+02 
 4.966786e+05 -1.165860e+02 
 4.974415e+05 -1.078993e+02 
 4.982044e+05 -1.013420e+02 
 4.989674e+05 -8.115584e+01 
 4.997303e+05 -7.505521e+01 
 5.004933e+05 -7.598976e+01 
 5.012562e+05 -8.454608e+01 
 5.020192e+05 -1.275228e+02 
 5.027821e+05 -1.137079e+02 
 5.035451e+05 -1.167074e+02 
 5.043080e+05 -1.236890e+02 
 5.050710e+05 -1.404311e+02 
 5.058339e+05 -1.350290e+02 
 5.065969e+05 -1.328227e+02 
 5.073598e+05 -1.362156e+02 
 5.081228e+05 -1.473175e+02 
 5.088857e+05 -1.461428e+02 
 5.096487e+05 -1.412472e+02 
 5.104116e+05 -1.427380e+02 
 5.111745e+05 -1.506991e+02 
 5.119375e+05 -1.525485e+02 
 5.127004e+05 -1.458352e+02 
 5.134634e+05 -1.459590e+02 
 5.142263e+05 -1.517737e+02 
 5.149893e+05 -1.565125e+02 
 5.157522e+05 -1.482206e+02 
 5.165152e+05 -1.471587e+02 
 5.172781e+05 -1.513512e+02 
 5.180411e+05 -1.598106e+02 
 5.188040e+05 -1.494313e+02 
 5.195670e+05 -1.471070e+02 
 5.203299e+05 -1.498407e+02 
 5.210929e+05 -1.620551e+02 
 5.218558e+05 -1.501523e+02 
 5.226188e+05 -1.462479e+02 
 5.233817e+05 -1.475009e+02 
 5.241446e+05 -1.575136e+02 
 5.249076e+05 -1.509575e+02 
 5.256705e+05 -1.448327e+02 
 5.264335e+05 -1.445418e+02 
 5.271964e+05 -1.507421e+02 
 5.279594e+05 -1.527568e+02 
 5.287223e+05 -1.429981e+02 
 5.294853e+05 -1.410799e+02 
 5.302482e+05 -1.445383e+02 
 5.310112e+05 -1.594804e+02 
 5.317741e+05 -1.408054e+02 
 5.325371e+05 -1.371057e+02 
 5.333000e+05 -1.385098e+02 
 5.340630e+05 -1.538534e+02 
 5.348259e+05 -1.382668e+02 
 5.355889e+05 -1.324700e+02 
 5.363518e+05 -1.321372e+02 
 5.371147e+05 -1.397753e+02 
 5.378777e+05 -1.353855e+02 
 5.386406e+05 -1.268312e+02 
 5.394036e+05 -1.248114e+02 
 5.401665e+05 -1.288829e+02 
 5.409295e+05 -1.323338e+02 
 5.416924e+05 -1.194598e+02 
 5.424554e+05 -1.154998e+02 
 5.432183e+05 -1.167738e+02 
 5.439813e+05 -1.314281e+02 
 5.447442e+05 -1.084967e+02 
 5.455072e+05 -1.015957e+02 
 5.462701e+05 -9.918003e+01 
 5.470331e+05 -1.114831e+02 
 5.477960e+05 -8.578581e+01 
 5.485590e+05 -6.694763e+01 
 5.493219e+05 -5.560816e+01 
 5.500848e+05 -5.294214e+01 
 5.508478e+05 -5.708144e+01 
 5.516107e+05 -7.139921e+01 
 5.523737e+05 -8.437472e+01 
 5.531366e+05 -9.959955e+01 
 5.538996e+05 -1.074115e+02 
 5.546625e+05 -1.036273e+02 
 5.554255e+05 -1.068506e+02 
 5.561884e+05 -1.153319e+02 
 5.569514e+05 -1.287721e+02 
 5.577143e+05 -1.179411e+02 
 5.584773e+05 -1.183856e+02 
 5.592402e+05 -1.239713e+02 
 5.600032e+05 -1.615455e+02 
 5.607661e+05 -1.280079e+02 
